dataset,method,score,sample_id,source_run,source_split,cv_seed,cv_fold,split,label,target,score_value,bottleneck_dim
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0028455353,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0017335917,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.00174247,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0017978343,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,validation,42,0,cv_evaluation,no_chatter,0,0.0019837783,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0024451634,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p010_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.002834476,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0000,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,train,42,0,cv_evaluation,no_chatter,0,0.0030305875,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,train,42,0,cv_evaluation,no_chatter,0,0.0028584239,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,test,42,0,cv_evaluation,no_chatter,0,0.0017090929,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,train,42,0,cv_evaluation,no_chatter,0,0.0019973735,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,train,42,0,cv_evaluation,no_chatter,0,0.0033133482,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,test,42,0,cv_evaluation,no_chatter,0,0.008987765,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,validation,42,0,cv_evaluation,chatter,1,0.018094651,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p020,validation,42,0,cv_evaluation,chatter,1,0.014872903,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0000,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0030573262,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0001,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.02420111,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0002,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.05800074,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0003,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.061352745,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0004,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.06400176,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0005,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.06668391,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0006,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.06744401,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0007,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.06401092,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0008,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.06739842,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0009,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.0705949,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0010,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.08209685,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0011,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.07952731,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0012,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.0655632,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0013,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,test,42,0,cv_evaluation,chatter,1,0.046354037,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0014,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.012072264,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0015,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0030661437,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0016,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0030696304,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0017,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0030662157,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0018,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0031527425,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0019,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0031952814,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0020,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0032032302,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0021,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0031788985,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0022,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0031490547,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0023,2inchStickout/F_08-Jun-2017_rpm770_doc0p010,train,42,0,cv_evaluation,no_chatter,0,0.0031476032,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0000,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0029538106,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0001,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,test,42,0,cv_evaluation,no_chatter,0,0.0027000604,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0002,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.005208853,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0003,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0031213108,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0004,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0022177275,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0005,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0017909108,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0006,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0017626289,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0007,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,test,42,0,cv_evaluation,no_chatter,0,0.0017449015,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0008,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0016292139,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0009,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0017422228,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0010,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,test,42,0,cv_evaluation,no_chatter,0,0.0017241548,32
turning,cnn_ae,global_mse,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0011,2inchStickout/F_08-Jun-2017_smoothingCut2_noChatter,train,42,0,cv_evaluation,no_chatter,0,0.0017987695,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0000,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.0025450273,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0001,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.003721078,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0002,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.004472884,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0003,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.006506665,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0004,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.0045121387,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0005,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.007861986,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0006,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.0037434723,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0007,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.00467102,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0008,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,train,42,0,cv_evaluation,no_chatter,0,0.0046909265,32
turning,cnn_ae,global_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p008,validation,42,0,cv_evaluation,no_chatter,0,0.0044171396,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,validation,42,0,cv_evaluation,no_chatter,0,0.005045716,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,validation,42,0,cv_evaluation,no_chatter,0,0.007358385,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0002,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.008148783,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0003,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.006757013,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0004,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.006221177,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0005,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.005691854,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0006,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.005518265,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0007,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.005321196,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0008,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.0049670395,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0009,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.00522168,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,validation,42,0,cv_evaluation,no_chatter,0,0.0039616837,32
turning,cnn_ae,global_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0011,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,train,42,0,cv_evaluation,no_chatter,0,0.0040093986,32
turning,cnn_ae,global_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p005,train,42,0,cv_evaluation,no_chatter,0,0.0039948397,32
turning,cnn_ae,global_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p005,test,42,0,cv_evaluation,no_chatter,0,0.008192983,32
turning,cnn_ae,global_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p005,test,42,0,cv_evaluation,no_chatter,0,0.009115875,32
turning,cnn_ae,global_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0003,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p005,train,42,0,cv_evaluation,no_chatter,0,0.010037989,32
